Property Class Name,Period,Slice,As Of,Geography Name,Inventory SF,Market Asking Rent/SF,Net Absorption SF 12 Mo,Net Delivered SF 12 Mo,Vacancy Rate,Existing Buildings
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - Outlying Horry County,10752656,17.44,59708,68593,0.900056678801775%,1193
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - Socastee/Red Hill (Cluster),3513514,16.28,38215,29692,13.1389543414116%,346
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - Socastee/Red Hill,3513514,16.28,38215,29692,13.1389543414116%,346
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - Southport/St James (Cluster),2464796,17.05,41292,1732,1.14930402487516%,393
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - Southport/St James,2464796,17.05,41292,1732,1.14930402487516%,393
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - West Brunswick (Cluster),4265015,16.06,26737,45501,0.943255797028542%,536
Retail,2025 Q3,All,2025 Q2,Myrtle Beach - SC USA - West Brunswick,4265015,16.06,26737,45501,0.943255797028542%,536
Retail,2025 Q3,All,2025 Q2,Napa - CA USA - Napa County  (Cluster),6315451,41.25,-16645,2443,1.97259075939655%,795
Retail,2025 Q3,All,2025 Q2,Napa - CA USA - Napa County,6315451,41.25,-16645,2443,1.97259075939655%,795
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - Collier County (Cluster),23388928,29.5,49562,74042,4.17050756514072%,1715
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - East Naples,3900543,22.01,-48819,-545,3.86558994650841%,368
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - Golden Gate,1022124,24.11,-8781,-134,11.3419704139233%,110
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - Lely,1102992,29.1,11073,1842,4.277728125453%,85
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - Marco Island,1262010,27.67,-7884,-166,1.35918101295829%,125
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - Naples,2889663,39.88,4818,-73264,1.85519903898239%,220
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - North Naples,11058767,31.09,-36212,76677,4.59093675017357%,572
Retail,2025 Q3,All,2025 Q2,Naples - FL USA - Outlying Collier County,2152829,25.07,135367,69632,3.85924763977528%,235
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Bellevue/W Nashville  (Cluster),7495526,29.95,98779,-4495,1.67885478585958%,816
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Bellevue/W Nashville,7495526,29.95,98779,-4495,1.67885478585958%,816
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Brentwood  (Cluster),3447454,36.77,27962,-932,1.50334127247334%,249
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Brentwood,3447454,36.77,27962,-932,1.50334127247334%,249
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Cannon County  (Cluster),315841,24.59,-321,-77,0.0775706779677421%,47
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Cannon County,315841,24.59,-321,-77,0.0775706779677421%,47
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Cheatham County  (Cluster),1151627,15.99,12700,-286,0.0824051559902728%,147
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Cheatham County,1151627,15.99,12700,-286,0.0824051559902728%,147
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Columbia  (Cluster),6195678,24.15,-9639,32490,4.80145998299122%,612
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Columbia,6195678,24.15,-9639,32490,4.80145998299122%,612
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Cool Springs/Franklin  (Cluster),13211902,39.54,9852,137285,2.38679479807615%,837
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Cool Springs/Franklin,13211902,39.54,9852,137285,2.38679479807615%,837
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Dickson County  (Cluster),2701914,18.42,12835,-690,0.138938543386757%,311
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Dickson County,2701914,18.42,12835,-690,0.138938543386757%,311
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Donelson-Hermitage  (Cluster),7138375,31.99,-11027,-1952,2.44370736181736%,562
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Donelson-Hermitage,7138375,31.99,-11027,-1952,2.44370736181736%,562
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Downtown  (Cluster),3956958,36.38,105341,84820,4.30921949446201%,327
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Downtown,3956958,36.38,105341,84820,4.30921949446201%,327
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Green Hills-Belle Mde  (Cluster),3835924,51.08,24411,-1088,1.51859112083912%,223
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Green Hills-Belle Mde,3835924,51.08,24411,-1088,1.51859112083912%,223
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Hendersonville-Gallatin,10283956,26.68,22624,25978,1.66911445558071%,998
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Hendersonvle-Gallatin  (Cluster),10283956,26.68,22624,25978,1.66911445558071%,998
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Hickman County  (Cluster),580966,16.61,10419,-123,0.353549094870687%,113
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Hickman County,580966,16.61,10419,-123,0.353549094870687%,113
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Macon County  (Cluster),615050,24.51,-742,-160,1.40151204541326%,61
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Macon County,615050,24.51,-742,-160,1.40151204541326%,61
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Mt Juliet-Lebanon  (Cluster),10181086,27.28,-35594,62539,1.85850504785776%,943
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Mt Juliet-Lebanon,10181086,27.28,-35594,62539,1.85850504785776%,943
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - North Nashville  (Cluster),13138621,24.46,122814,-2068,6.29960298538208%,1296
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - North Nashville,13138621,24.46,122814,-2068,6.29960298538208%,1296
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Robertson County  (Cluster),3119345,20.58,66083,77573,1.1220945045352%,344
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Robertson County,3119345,20.58,66083,77573,1.1220945045352%,344
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Rutherford County  (Cluster),18873028,28.89,-313462,64365,3.48706096410751%,1559
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Rutherford County,18873028,28.89,-313462,64365,3.48706096410751%,1559
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Smith County  (Cluster),632712,24.22,-3483,-156,0.526463845744729%,88
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Smith County,632712,24.22,-3483,-156,0.526463845744729%,88
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Southeast Corridor  (Cluster),13291631,25.1,90231,25475,6.25812560319901%,1261
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Southeast Corridor,13291631,25.1,90231,25475,6.25812560319901%,1261
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Trousdale County  (Cluster),261505,25.1,-269,-65,0.0783923838753253%,37
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Trousdale County,261505,25.1,-269,-65,0.0783923838753253%,37
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Vanderbilt-West End  (Cluster),3791077,41.13,112416,111338,3.74492518603802%,516
Retail,2025 Q3,All,2025 Q2,Nashville - TN USA - Vanderbilt-West End,3791077,41.13,112416,111338,3.74492518603802%,516
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Ansonia (Cluster),2043324,16.85,-128557,28724,12.1814258396626%,167
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Ansonia,2043324,16.85,-128557,28724,12.1814258396626%,167
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Branford (Cluster),2613483,17.9,2414,-334,2.84842103719711%,271
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Branford,2613483,17.9,2414,-334,2.84842103719711%,271
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Cheshire (Cluster),1586555,17.84,225572,303828,6.98570162057877%,147
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Cheshire,1586555,17.84,225572,303828,6.98570162057877%,147
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - East Haven (Cluster),1518950,15.94,-57340,-210,4.61292341351509%,116
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - East Haven,1518950,15.94,-57340,-210,4.61292341351509%,116
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Guilford (Cluster),1621147,20.59,841,-183,1.32252043113112%,206
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Guilford,1621147,20.59,841,-183,1.32252043113112%,206
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Hamden (Cluster),3162210,18.77,22339,-414,7.24170729517937%,264
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Hamden,3162210,18.77,22339,-414,7.24170729517937%,264
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Meriden (Cluster),4351613,22.8,-566434,1417,19.2916512489319%,348
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Meriden,4351613,22.8,-566434,1417,19.2916512489319%,348
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Middlebury (Cluster),356696,19.98,-6258,-53,5.66645003855228%,29
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Middlebury,356696,19.98,-6258,-53,5.66645003855228%,29
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Milford (Cluster),6521571,21.48,-112315,30642,6.12093321979046%,479
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Milford,6521571,21.48,-112315,30642,6.12093321979046%,479
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Naugatuck (Cluster),2202526,16.64,33144,9704,5.29914274811745%,191
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Naugatuck,2202526,16.64,33144,9704,5.29914274811745%,191
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - New Haven (Cluster),5972079,17.88,22265,-28357,1.92984715104103%,665
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - New Haven,5972079,17.88,22265,-28357,1.92984715104103%,665
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - North Haven (Cluster),2432637,23.49,-50449,15259,6.05704821646214%,171
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - North Haven,2432637,23.49,-50449,15259,6.05704821646214%,171
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Orange (Cluster),3087265,18.35,-30773,-457,8.27068611979485%,147
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Orange,3087265,18.35,-30773,-457,8.27068611979485%,147
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Seymour (Cluster),761873,16.84,12698,-96,0.451518828049302%,81
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Seymour,761873,16.84,12698,-96,0.451518828049302%,81
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Southbury (Cluster),1145519,25.34,3729,-164,3.04586831480265%,62
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Southbury,1145519,25.34,3729,-164,3.04586831480265%,62
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Wallingford (Cluster),3492148,14.6,-16842,7016,3.06516215205193%,279
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Wallingford,3492148,14.6,-16842,7016,3.06516215205193%,279
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Waterbury (Cluster),9021642,15.95,5683,11335,9.6842460334301%,838
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Waterbury,9021642,15.95,5683,11335,9.6842460334301%,838
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - West Haven (Cluster),2500411,15.03,-74050,3408,5.22246137261391%,357
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - West Haven,2500411,15.03,-74050,3408,5.22246137261391%,357
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Woodbridge (Cluster),311992,18.5,3755,-38,4.39113825559616%,42
Retail,2025 Q3,All,2025 Q2,New Haven - CT USA - Woodbridge,311992,18.5,3755,-38,4.39113825559616%,42
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Chalmette (Cluster),2561476,16.13,-71009,-1007,4.04801778495312%,339
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Chalmette,2561476,16.13,-71009,-1007,4.04801778495312%,339
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Elmwood/Harahan (Cluster),2237086,24.3,12109,-433,1.64486300200224%,179
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Elmwood/Harahan,2237086,24.3,12109,-433,1.64486300200224%,179
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - French Quarter (Cluster),3860744,38.53,-80319,-1526,4.08133752644062%,555
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - French Quarter,3860744,38.53,-80319,-1526,4.08133752644062%,555
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Gentilly/St Claude (Cluster),2393319,21.05,-34477,7444,2.55197901278734%,318
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Gentilly/St Claude,2393319,21.05,-34477,7444,2.55197901278734%,318
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Jefferson (Cluster),807278,19.93,-3418,-317,1.92102342844009%,105
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Jefferson,807278,19.93,-3418,-317,1.92102342844009%,105
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Kenner (Cluster),5274871,16.42,-34405,137,16.647307574749%,358
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Kenner,5274871,16.42,-34405,137,16.647307574749%,358
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Lakeview (Cluster),616284,27.02,-3261,5671,1.82918906211853%,97
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Lakeview,616284,27.02,-3261,5671,1.82918906211853%,97
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Mandeville/Covington (Cluster),8529354,21.18,142957,262870,4.19941544532776%,687
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Mandeville/Covington,8529354,21.18,142957,262870,4.19941544532776%,687
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Marigny/Bywater (Cluster),1164499,21.39,-13940,-402,3.534996509552%,291
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Marigny/Bywater,1164499,21.39,-13940,-402,3.534996509552%,291
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Metairie (Cluster),12010720,30.99,-76188,1148,2.54420209676027%,1144
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Metairie,12010720,30.99,-76188,1148,2.54420209676027%,1144
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Mid-City/Central City (Cluster),4630099,23,-86023,8251,2.97315455973148%,801
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Mid-City/Central City,4630099,23,-86023,8251,2.97315455973148%,801
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - New Orleans CBD (Cluster),3074466,34.84,-6434,-1354,0.900709256529808%,233
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - New Orleans CBD,3074466,34.84,-6434,-1354,0.900709256529808%,233
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - New Orleans East (Cluster),4020132,14.91,-58030,-1675,4.69788052141666%,386
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - New Orleans East,4020132,14.91,-58030,-1675,4.69788052141666%,386
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Outer Jefferson Parish (Cluster),4739126,17.02,-58122,-1913,2.35248021781445%,578
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Outer Jefferson Parish,4739126,17.02,-58122,-1913,2.35248021781445%,578
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Plaquemines Parish (Cluster),662185,19.31,-994,-274,0.535650923848152%,77
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Plaquemines Parish,662185,19.31,-994,-274,0.535650923848152%,77
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - River Ridge (Cluster),436162,25.04,2339,-185,5.53211867809296%,31
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - River Ridge,436162,25.04,2339,-185,5.53211867809296%,31
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Slidell (Cluster),8104981,16.55,-177904,-3553,7.40390419960022%,515
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Slidell,8104981,16.55,-177904,-3553,7.40390419960022%,515
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St Bernard Parish (Cluster),356741,18.65,2256,8350,1.70964375138283%,33
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St Bernard Parish,356741,18.65,2256,8350,1.70964375138283%,33
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St Charles Parish (Cluster),1513299,17.94,-20528,-623,2.57001426070929%,164
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St Charles Parish,1513299,17.94,-20528,-623,2.57001426070929%,164
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St John Baptist Parish (Cluster),1858936,15.27,-48897,178,3.06185912340879%,156
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St John Baptist Parish,1858936,15.27,-48897,178,3.06185912340879%,156
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St Tammany Parish (Cluster),742882,15.54,-43578,-295,7.1684330701828%,104
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - St Tammany Parish,742882,15.54,-43578,-295,7.1684330701828%,104
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Uptown/Garden District (Cluster),3917447,29.54,-28622,526,2.91799735277891%,800
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Uptown/Garden District,3917447,29.54,-28622,526,2.91799735277891%,800
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Warehouse/Arts District (Cluster),1107620,30.92,-1663,-468,2.29690689593554%,85
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Warehouse/Arts District,1107620,30.92,-1663,-468,2.29690689593554%,85
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Westbank (Cluster),10344246,17.78,-266263,-4331,5.72598539292812%,932
Retail,2025 Q3,All,2025 Q2,New Orleans - LA USA - Westbank,10344246,17.78,-266263,-4331,5.72598539292812%,932
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Bergen Central (Cluster),20659055,33.92,47374,-20512,2.42152903228998%,1432
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Bergen East (Cluster),12865423,33.85,-58707,-205,2.26347781717777%,1641
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Bergen North (Cluster),13831673,31.31,6745,53542,3.61103117465973%,1564
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Bronx (Cluster),34374800,50.33,-100925,-16903,3.86799350380898%,4339
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Bronx,34374800,50.33,-100925,-16903,3.86799350380898%,4339
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Brooklyn (Cluster),90586274,54.05,-271142,41518,3.55145186185837%,17617
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Brunswick,12846055,25.91,84774,57878,3.80716882646084%,1216
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Brunswick West,2625504,23.3,-22265,-6313,8.82832407951355%,170
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Brunswick/Piscataway/I-287 (Cluster),34142263,25.68,130678,116946,3.6784790456295%,3260
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Central Queens,17197743,48.2,82342,-7546,3.86533848941326%,2443
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Chelsea,3802141,114.8,-45138,101042,8.48671868443489%,369
Retail,2025 Q3,All,2025 Q2,New York - NY USA - City Hall,1396028,92.56,36754,-324,2.92508453130722%,185
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Clarkstown,9786235,40.62,-69634,6238,7.35867246985435%,621
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Columbus Circle,1272206,134.87,10299,-348,6.27775713801384%,66
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Downtown (Cluster),3677614,98.15,37022,-924,3.69894728064537%,326
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Downtown Brooklyn,2936929,98.46,-13956,4237,8.89211148023605%,461
Retail,2025 Q3,All,2025 Q2,New York - NY USA - East I-287 Corridor (Cluster),6249600,42.42,-50673,-5603,3.07778101414442%,714
Retail,2025 Q3,All,2025 Q2,New York - NY USA - East I-287 Corridor,6249600,42.42,-50673,-5603,3.07778101414442%,714
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Eastern Monmouth,23911907,29.43,54625,6080,3.32190580666065%,2207
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Financial District,313876,96.14,-11,-83,1.58916264772415%,23
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Gramercy Park,1424781,144.97,21038,-325,3.64996455609798%,188
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Grand Central,391414,264.6,3405,-94,12.0797924697399%,37
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Greenwich Village,1585603,144.16,-2082,-355,2.9302416369319%,225
Retail,2025 Q3,All,2025 Q2,New York - NY USA - GW Bridge,7635394,37.76,-30537,-1709,1.98995620012283%,1014
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Hackensack,3910346,28.36,-25310,1768,3.20406444370747%,386
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Harlem/North Manhattan,7780603,75.05,-87203,-1980,9.14696455001831%,660
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Hudson Square,1358539,188.62,-11165,-262,4.52883578836918%,279
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Hudson Waterfront (Cluster),30612684,34.22,37351,-40955,1.72867886722088%,5446
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Hudson Waterfront,30612684,34.22,37351,-40955,1.72867886722088%,5446
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Insurance District,481920,102.51,9430,-122,0.653427932411432%,34
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Meadowlands (Cluster),11399881,26.33,48860,39572,1.17351226508617%,1365
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Meadowlands,11399881,26.33,48860,39572,1.17351226508617%,1365
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Middletown,8738980,21.53,111870,109537,3.46472933888435%,683
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Midtown (Cluster),14708205,176.44,213834,38566,7.68601596355438%,705
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Midtown South (Cluster),12228483,136.19,-42488,99184,5.39929606020451%,1637
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Monmouth East (Cluster),32349523,28.06,-46232,-72505,2.99792978912592%,3193
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Monmouth West (Cluster),14063655,26.44,193939,37336,5.2579004317522%,874
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Monroe,4466436,25.63,-11659,6977,3.14794629812241%,393
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Murray Hill,571030,160.12,132142,-139,2.03054137527943%,67
Retail,2025 Q3,All,2025 Q2,New York - NY USA - Newburgh,9855345,21.36,-60549,-2366,4.20301891863346%,983
