Property Class Name,Period,Slice,As Of,Geography Name,Inventory SF,Market Asking Rent/SF,Net Absorption SF 12 Mo,Net Delivered SF 12 Mo,Vacancy Rate,Existing Buildings
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - North Bergen  (Cluster),26497046,17.71,30264,-733882,4.48662824928761%,841
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - North Brooklyn,59320663,34.65,261235,-32129,4.86217923462391%,3286
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northeast (Cluster),552513,21.76,13062,-379,2.45405994355679%,13
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northeast,552513,21.76,13062,-379,2.45405994355679%,13
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northeast Bergen,7144158,17.94,-39890,-46129,4.5844029635191%,291
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northeast Queens,13973637,31.97,28509,15262,5.03325648605824%,729
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northwest (Cluster),3627543,21.35,-4737,-2538,4.14897911250591%,148
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northwest,3627543,21.35,-4737,-2538,4.14897911250591%,148
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northwest Bergen,19352888,17.62,-25995,-687753,4.94735464453697%,550
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Northwest Queens,33860772,32.1,-119751,1302718,11.6219237446785%,1618
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - NW Frontier  (Cluster),1438019,14.73,-200495,-1168,17.819932103157%,108
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Ocean County  (Cluster),17062498,15.94,-60533,187017,11.4936865866184%,623
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Ocean County,17062498,15.94,-60533,187017,11.4936865866184%,623
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Orange County  (Cluster),40130923,12.11,-58758,1412918,9.92166548967361%,879
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Orange County,40130923,12.11,-58758,1412918,9.92166548967361%,879
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Paramus,1150586,22.69,-95865,-966,8.24823155999184%,33
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Paterson,19911338,13.16,-32111,-64627,3.86645048856735%,659
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Penn Plaza/Garment,538832,54.87,-79555,-1028,22.3867550492287%,7
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Perth Amboy/GSP,25828088,15.65,622974,417570,14.4248113036156%,388
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Plaza District,122900,40.58,-388,-104,0.231082178652287%,2
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Queens  (Cluster),87853975,30.49,-249428,1290424,7.79822394251823%,4012
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Rockland County  (Cluster),21305823,18.74,444524,239574,4.32519316673279%,483
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Rockland County,21305823,18.74,444515,239574,4.32523526251316%,483
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Route 3/GSP,24843203,14.73,-38176,277602,5.78670538961887%,556
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Route 46 Corridor,12792556,16.91,173590,-17228,6.5165787935257%,448
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Rt 46/23/3-I  (Cluster),59954875,14.59,67719,272530,4.72910180687904%,1481
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Secaucus/North Bergen,32606466,18.62,217377,-23418,4.69060949981213%,377
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Soho,158240,68.51,-642,-262,0.240141549147666%,13
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - South Brooklyn,40801671,28.66,1269228,1678527,9.56953689455986%,1821
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - South Queens,15871572,29.23,-150923,-11043,7.25507214665413%,785
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Southeast (Cluster),10107807,22.39,-174413,-6856,9.18686911463737%,617
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Southeast,10107807,22.39,-174413,-6856,9.18686911463737%,617
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Southwest (Cluster),9376861,20.88,-68533,-6350,5.35878688097%,371
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Southwest,9376861,20.88,-68533,-6350,5.35878688097%,371
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Staten Island  (Cluster),9796598,20.01,-125830,-6620,3.72655913233757%,461
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Staten Island,9796598,20.01,-125830,-6620,3.72655913233757%,461
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Suburban Passaic,1438019,14.73,-200495,-1168,17.819932103157%,108
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Teterboro Airport,22578082,15.9,-125383,104396,6.6968709230423%,468
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Times Square,1450674,35.88,-36333,-1364,2.41060368716717%,14
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Tribeca,6638,22.89,-513,-494,0.286230794154108%,1
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Upper East Side,121486,38.19,-427,-132,0.242826342582703%,9
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Upper Rt 46/23,15200334,16.24,137888,59555,4.13135662674904%,266
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Upper West Side,104381,25.45,2255,-34,0.236633094027638%,3
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Uptown (Cluster),1095370,35.93,5159,-1735,5.03254607319832%,61
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - West I-287 Corridor (Cluster),9864559,32.97,-97994,-6487,4.55488190054893%,238
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - West I-287 Corridor,9864559,32.97,-97994,-6487,4.55488190054893%,238
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Western Monmouth,17164340,15.89,439528,162243,10.8410865068436%,533
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - Western Rt 287,37368100,14.69,-295751,691781,5.47199621796608%,657
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - White Plains CBD (Cluster),446373,23.9,72268,-328,6.41929507255554%,29
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - White Plains CBD,446373,23.9,72268,-328,6.41929507255554%,29
Industrial,2025 Q3,All,2025 Q2,New York - NY USA - World Trade Center,33138,22.89,-110,-21,0.268573849461973%,1
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Airport Industrial Park,4008218,10.01,39349,69966,6.99310749769211%,95
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Bainbridge,12743118,12.21,4311,38455,3.12478467822075%,431
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Cavalier,8225548,11.12,-111782,-4089,10.3341445326805%,248
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Central Norfolk,6109049,10.15,2488,5188,4.89491894841194%,195
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Cleveland,3747042,13.4,-33733,-1715,4.36194725334644%,238
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Copeland,14762777,9.57,14481,887136,6.71833604574203%,539
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Currituck County  (Cluster),783538,10.31,-9624,-305,1.69985368847847%,79
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Currituck County,783538,10.31,-9624,-305,1.69985368847847%,79
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Franklin City,344708,6.76,25515,-162,3.86501029133797%,19
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Gates County  (Cluster),262612,11.57,-2233,-113,0.807274598628283%,5
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Gates County ,262612,11.57,-2233,-113,0.807274598628283%,5
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Gloucester,435443,10.95,-7731,-176,3.11361066997051%,33
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Greenbrier,3071941,12.72,-225394,-1292,13.1318926811218%,90
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Isle Of Wight,4315596,10.83,-158716,-2422,3.91241423785686%,48
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Lynnhaven,12900157,12.42,1185504,1320053,2.44121830910444%,487
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Mathews County  (Cluster),46762,11.34,-391,-18,0.797656178474426%,6
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Mathews County,46762,11.34,-391,-18,0.797656178474426%,6
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Norfolk Industrial Park,8896433,10.12,-284785,-3937,7.58170187473297%,338
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - North Suffolk,2703332,10.32,-31580,-1438,1.11506832763553%,28
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Oakland,6033480,10.55,-80196,41012,2.4021128192544%,286
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Oyster Point,5716424,12,-161064,-2446,4.2436495423317%,220
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Peninsula  (Cluster),36672646,10.3,-279729,920132,5.57442456483841%,1263
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Portsmouth,6366914,9.76,-145319,70549,6.3649520277977%,337
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - South Suffolk,23075381,8.1,378220,1588022,10.0443154573441%,200
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Southside Ind (Cluster),99783144,10.48,618523,3059349,6.48171529173851%,2952
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - West Norfolk,3275707,10.23,-25555,-17829,4.53325025737286%,198
Industrial,2025 Q3,All,2025 Q2,Norfolk - VA USA - Williamsburg Extended,9724522,10.25,-45219,-5394,6.69855028390884%,185
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Central Union,11068872,16.05,-974609,240343,16.6980162262917%,454
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - East Newark,26156110,16.27,-43209,20163,3.8596335798502%,679
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Eastern Morris  (Cluster),25546146,18.13,52833,94446,3.4989271312952%,502
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Eastern Morris,23235935,18.28,23714,96005,3.71339470148087%,440
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Elizabeth,20335236,16.87,129568,284580,7.36291408538818%,356
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Fairfield Market,15358651,17.79,-41283,1178,2.50693894922733%,403
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Hunterdon  (Cluster),7508169,13.81,-26512,83914,5.8571670204401%,234
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Hunterdon,7508169,13.81,-26512,83914,5.8571670204401%,234
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Linden,27310122,15.73,663831,84348,4.95967008173466%,588
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Morris West/I-80  (Cluster),19653458,15.34,-57296,571450,7.37389847636223%,418
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Morristown Area  (Cluster),5350493,20.17,-78475,490664,13.7708812952042%,131
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Morristown Region,5350493,20.17,-78475,490664,13.7708812952042%,131
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Newark  (Cluster),45263645,15.52,287342,6035,4.90564554929733%,1404
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Pike County  (Cluster),430937,16.25,938,-608,0.058941327733919%,23
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Pike County,430937,16.25,938,-608,0.058941327733919%,23
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Route 23/I-287,2310211,16.61,29119,-1559,1.3418254442513%,62
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Route 280 Corridor,5701838,16.98,-59519,-4567,4.7604825347662%,243
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Route 78/22 East,23943120,16.38,-38861,-140725,3.70090045034885%,801
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Route 80 Corridor,19653458,15.34,-57296,571450,7.37389847636223%,418
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Somerset  (Cluster),39120486,15.85,236907,111143,5.30909039080143%,692
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Somerset,39120486,15.85,236907,111143,5.30909039080143%,692
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Suburban Essex,7312313,16.12,281869,-6171,3.78530025482178%,288
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Sussex County  (Cluster),4464213,15.17,41096,-4153,5.75785711407661%,235
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Sussex County,4464213,15.17,41096,-4153,5.75785711407661%,235
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - Union  (Cluster),82657350,16.24,-220071,468546,6.75820261240005%,2199
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - West Essex  (Cluster),28372802,17.19,181067,-9560,3.28927673399448%,934
Industrial,2025 Q3,All,2025 Q2,Northern New Jersey - NJ USA - West Newark,19107535,14.48,330551,-14128,6.33752048015594%,725
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Bentonville,8301169,10.28,624013,763597,9.11764353513718%,107
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Downtown Fayetteville (Cluster),15439,12.19,-48,-2,0.297946762293577%,3
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Downtown Fayetteville,15439,12.19,-48,-2,0.297946762293577%,3
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - East Rogers,9960967,7.92,-27298,71080,3.44288870692253%,218
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Greater Fayetteville (Cluster),4443451,8.86,-198246,6892,4.97334152460098%,145
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Greater Fayetteville,4443451,8.86,-198246,6892,4.97334152460098%,145
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Greater Rogers (Cluster),18410910,9.19,609631,910902,6.31758570671082%,334
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Greater Springdale (Cluster),12047267,9.32,-14743,164503,4.95040901005268%,561
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Greater Springdale,12047267,9.32,-14743,164503,4.95040901005268%,561
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Madison County (Cluster),255748,10.81,-855,-56,0.312416907399893%,8
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Madison County,255748,10.81,-855,-56,0.312416907399893%,8
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - McDonald County (Cluster),944132,7.79,-3059,-210,0.301758642308414%,20
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - McDonald County,944132,7.79,-3059,-210,0.301758642308414%,20
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Outlying Benton County (Cluster),8715508,8.39,-437062,168642,10.6439001858234%,259
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Outlying Benton County,8715508,8.39,-437062,168642,10.6439001858234%,259
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Outlying Washington Cnty (Cluster),5108828,11.81,22838,70190,3.28284688293934%,183
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - Outlying Washington Cnty,5108828,11.81,22838,70190,3.28284688293934%,183
Industrial,2025 Q3,All,2025 Q2,Northwest Arkansas - AR USA - West Rogers,148774,15.51,12916,76225,42.5538063049316%,9
Industrial,2025 Q3,All,2025 Q2,Norwich - CT USA - NE New London/Norwich,6688659,6.56,-64718,-2555,8.48001092672348%,169
Industrial,2025 Q3,All,2025 Q2,Norwich - CT USA - New London,11081294,11.7,-29463,-4289,0.57979691773653%,179
Industrial,2025 Q3,All,2025 Q2,Norwich - CT USA - New London County  (Cluster),21547953,9.96,-98695,-8284,3.21569740772247%,525
Industrial,2025 Q3,All,2025 Q2,Norwich - CT USA - NW New Lndn/Colchster,413932,11.15,-1170,-131,0.251007406041026%,24
Industrial,2025 Q3,All,2025 Q2,Norwich - CT USA - SE New London,2333401,10.74,-1510,-993,1.98118537664413%,85
Industrial,2025 Q3,All,2025 Q2,Norwich - CT USA - SW New London/E Lyme,1030667,11.08,-1834,-316,1.37784564867616%,68
Industrial,2025 Q3,All,2025 Q2,Ocala - FL USA - Downtown Ocala (Cluster),1804884,9.53,-13962,-366,5.1243182271719%,119
Industrial,2025 Q3,All,2025 Q2,Ocala - FL USA - Downtown Ocala,1804884,9.53,-13962,-366,5.1243182271719%,119
Industrial,2025 Q3,All,2025 Q2,Ocala - FL USA - Greater Ocala (Cluster),15786991,8.5,-154074,-4092,5.96251673996449%,561
Industrial,2025 Q3,All,2025 Q2,Ocala - FL USA - Greater Ocala,15786991,8.5,-154074,-4092,5.96251673996449%,561
Industrial,2025 Q3,All,2025 Q2,Ocala - FL USA - Outlying Marion County (Cluster),13586703,7.95,80586,106216,24.910531938076%,410
Industrial,2025 Q3,All,2025 Q2,Ocala - FL USA - Outlying Marion County,13586703,7.95,80586,106216,24.910531938076%,410
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - Davis North,65077318,9.16,391162,329845,2.30472013354301%,1847
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - Davis/Weber Counties  (Cluster),65448593,9.16,393791,379743,2.36386898905039%,1854
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - East Outlying Weber ,800,10.22,-1,,0.124999997206032%,1
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - Morgan County  (Cluster),293239,11.25,-3769,-29,1.27541013062%,16
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - Morgan County,293239,11.25,-3769,-29,1.27541013062%,16
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - Outlying Davis County ,10099,9.93,-16,-1,0.148529559373856%,1
Industrial,2025 Q3,All,2025 Q2,Ogden - UT USA - West Outlying Weber,360376,9.65,2646,49899,13.1121382117271%,5
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Canadian County  (Cluster),10912980,10.33,-526962,88332,16.1148011684418%,516
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Canadian County,10912980,10.33,-526965,88332,16.1148279905319%,516
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Central,8283616,7.56,101808,-84027,5.15363104641438%,661
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Cleveland County  (Cluster),10746949,9.55,42012,-3640,5.47671727836132%,742
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - East,7894990,7.62,35457,31435,4.73069623112679%,426
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - East Outlying,2711281,8.6,58759,102302,2.27043963968754%,136
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Edmond,7438163,9.85,-91365,-2478,2.510055154562%,404
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Grady County  (Cluster),2762682,6.76,-72516,-874,3.45533788204193%,171
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Grady County,2762682,6.76,-72518,-874,3.45541052520275%,171
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Lincoln County  (Cluster),299019,9.19,3685,-76,8.77736881375313%,51
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Lincoln County,299019,9.19,3685,-76,8.77736881375313%,51
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Logan County  (Cluster),2092867,10.02,42713,119217,10.4337736964226%,211
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Logan County,2092867,10.02,42713,119217,10.4337736964226%,211
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - McClain County  (Cluster),1365576,10.62,-32604,-413,8.08874815702438%,110
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Moore,3822176,9.36,-56817,-1420,8.81921723484993%,335
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Norman,5381800,10.01,107325,-1724,2.83000115305185%,340
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - North,5758321,9.68,6157,23000,6.08726032078266%,415
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - North Outlying,687471,11.55,54760,-206,10.2865427732468%,56
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Northeast,2978993,9.5,224270,234688,4.15848568081856%,76
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Northeast Outlying,194747,10.89,-7196,-55,3.66783551871777%,23
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Northwest,1711949,10.58,7604,27319,8.3011232316494%,224
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Oklahoma County  (Cluster),125725000,8.17,1136479,1747164,5.27909323573112%,5739
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Outlying McClain,644092,10.28,-21367,-201,6.12102001905441%,39
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - South,12870695,7.39,-20760,3356,3.42595316469669%,957
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Southeast,21926332,7.98,353571,1117914,9.21427235007286%,798
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Southeast Outlying,1542973,8.38,-8496,-496,6.42843395471573%,67
Industrial,2025 Q3,All,2025 Q2,Oklahoma City - OK USA - Southwest,37521924,8.2,313452,247997,4.45109903812408%,804
